"mean_f","var_f","diff.range","trend","max.jump","corr.decay","above_mean","duration","label"
44219.1500196411,3496402.8899393,5800,-122.413599014139,900,-0.00232985398152378,23,-2.01665455358107,"flat"
47269.1002041473,208877969.606784,30743.3561934637,56.7538376564639,-30700,-0.000573798838278712,30,-5.18498868124103,"short"
45588.3567799624,7764957.92271186,8800,-170.77195145701,-3400,-0.00208535612669683,18,-2.06830379726938,"flat-z"
45925.4670732908,8427008.15825639,8300,-167.590821337919,-3000,-0.00199059223913504,19,-2.37946613733,"flat-mz"
45022.1722753671,474086.084951729,2519.5117991017,-19.4179898105927,1834.0132544403,-0.000832776121634205,24,-3.66516292749662,"flat"
46088.2533923546,5624193.28647226,9025.8644190266,-149.834498823942,-2000,-0.00217785214339264,22,-2.62141389444266,"flat-z"
56083.544586275,87806049.6201469,26900,431.092779628241,8716.1576995845,-0.00139899106970115,17,-2.30960970793101,"step up"
48062.4014506606,3594683.94235601,5636.2268993166,-120.694121494065,1725.3057228545,-0.00227383284617723,27,-3.62684406319448,"flat"
78315.3084141674,188971.176309734,1500,-28.1597754305825,500,-0.00217800539577143,25,-4.53751153751428,"short"
78360,420816.326530612,2500,-42.4009603841546,-500,-0.00226176428963544,28,-4.53751153751428,"short"
44885.7146769534,901241.52008778,4711.0749529709,-10.4633632452784,1538.9458781998,-0.000412058127851888,26,-3.32980738557548,"flat"
62564.3348280173,144470560.165532,28400,675.439491151691,6382.276145799,-0.00189845867103176,31,-3.11226608980994,"step up"
51599.5554101423,464436.542852017,3000,-38.8131816386121,500,-0.00170869372524759,24,-3.14655516328857,"flat"
60992.635015209,243251.766067886,1500,-2.88679930104446,-972.340795287899,-0.000564771499128666,37,-3.28876195233237,"flat"
61600,153061.224489796,1000,15.9903961584636,500,-0.00130858596400312,21,-4.81589121730374,"short"
58300.326353125,1288938.61961286,3400,-66.9869667373254,-1000,-0.00201993660443207,30,-4.40631932724293,"short"
53379.7554831854,86350.5852074416,1400,-8.50497296063197,-900,-0.000667260682593271,17,-4.87960703168985,"short"
57720,6825306.12244898,6800,-132.869147659064,-1400,-0.00171732325131179,29,-2.78223509929159,"flat"
56620,275102.040816327,2000,-14.2136854741898,500,-0.000842166334786289,20,-3.94248221291285,"flat"
60767.9345124688,1993306.89527572,3400,-88.7343416147352,-535.422097512805,-0.00222136513769626,17,-4.94766049493487,"short"
60699.9060178935,61167.0144818649,500,-14.3957209611159,-500,-0.00199024266130892,20,-5.99146454710798,"short"
42518.6254713625,145275963.331104,27300,751.976215614304,3042.2795246192,-0.00225525755112189,26,-2.68824757380603,"step up"
57358.2116349162,509881.472587772,3688.7635258945,-15.4310674760182,954.930009717602,-0.000553572530485212,29,-3.62684406319448,"flat"
87087.0388731617,3414140.02667423,6066.16970444789,106.172331980525,-500,-0.00190398094366655,17,-4.94766049493487,"short"
60590.5221587534,592427.619107229,2500,-46.2392514765539,1592.5201055194,-0.00202485489197762,31,-3.34387231504289,"flat"
53776.8974449545,3935232.88208884,6419.1064261125,116.870478568146,1000,-0.00205506257530998,23,-2.84215318562569,"flat"
79434.8692075549,145760.040882415,1428.1932678762,-15.2422276382029,500,-0.00114619612867306,37,-4.28308668681898,"flat"
87304.8056595568,202133.608874296,1400,19.337050601341,1000,-0.00126272064618002,41,-5.18498868124103,"short"
51062.6574609926,2213704.13308955,7400,18.759418640549,-4851.0993279886,-0.000293219527119511,26,-1.90784394824886,"flat-z"
46615.2303378451,1001662.17675328,3400,-11.9320005302559,-2484.6350144336,-0.000309928200958964,34,-2.01665455358107,"flat"
45992.9642261566,1015696.94742477,3400,-29.2590520525657,1000,-0.00082409693833432,35,-1.83133224434788,"flat"
44736.9664146298,234014.12792421,2000,-25.2987390972802,980.441189842801,-0.00157390622721212,35,-2.41239995900125,"flat"
46208.6268550776,78277.4586121803,1000.7971516146,-12.60070987621,500,-0.00130149877219873,37,-4.24749574171628,"flat"
77439.9804601143,55503.825221488,500.001159843305,-9.84335402692295,500,-0.00121309647132015,34,-3.68887945411394,"flat"
80223.7948613753,269402.925866847,1900,26.27372207135,500,-0.00161008822802489,28,-4.81589121730374,"short"
73146.3232584832,366547.717694934,2000.0035038677,-25.973914557754,500,-0.00136916013759529,34,-3.9954046143672,"flat"
81450,237244.897959184,1500,10.4921968787518,500,-0.000817764049039953,32,-4.7444322533216,"short-c"
73700,0,0,-4.8422390292847e-13,0,3.694335196903e-17,0,-5.38169897548709,"short"
50584.0394179771,98967752.6643481,33200,377.773120887189,10437.7084136323,-0.000938110477184241,8,-3.17246945205404,"step up"
58305.6774402107,2163930.13909157,5832.02143323141,-60.3431796878551,3056.46812591521,-0.00122321928216469,29,-2.42475272696825,"flat"
57877.4809692782,920009.34598637,3246.1028422914,-39.3552180340877,725.443754556101,-0.00131094999503083,27,-1.96041483525819,"flat"
58076,203902.040816327,1400,27.8415366146459,500,-0.0021402660238374,33,-4.40631932724293,"flat"
58206.40449942,867787.904667691,3400,-56.4014884780991,500,-0.00201247122779878,29,-2.58097711853873,"flat"
55920,242448.979591837,1500,-29.8199279711881,-500,-0.0019022058144781,32,-5.18498868124103,"short"
78818.8510082627,72641.8360120904,900,1.69365959391182,900,-0.00021641667153383,18,-3.32980738557548,"flat"
79162.6104829069,75201.1505492287,912.380952380903,-0.725719512263624,-512.380952380903,-0.000473216490832345,20,-3.9954046143672,"flat"
77600,0,0,-2.42111951464235e-13,0,3.694335196903e-17,0,-4.11659017116942,"flat"
44251.2677981943,1289247.96511116,5328.3063176039,-25.8038686422121,1524.4156695742,-0.0006916491451726,26,-2.69562768110365,"flat"
45255.8502551135,50232.7684726111,500,-1.8474477407706,500,-0.000530717238477053,35,-2.77419000360676,"flat"
46700.8568083125,565558.47611238,2309.0909090909,-21.4645126280711,500,-0.000963651835993526,26,-2.79034544382904,"flat"
58379.8504542378,169138.613043621,1592.5227118882,-20.9635720104435,1592.5227118882,-0.00157022361851608,22,-2.9058915695542,"flat"
58488,357812.244897959,1900,-5.33013205282157,500,-0.000604319517064175,36,-2.55361384779779,"flat"
62110,360102.040816327,1500,33.8775510204097,500,-0.0018507666025211,33,-5.09946650780287,"short"
58843.5572958789,6940357.31419893,13279.876407255,-24.2873258064834,6568.147175711,-0.000250461069274842,26,-2.12193159330079,"flat-z"
56120.9440570519,4881243.99366513,7648.3516483516,-80.7380076197166,3056.068903372,-0.00102239727357052,37,-3.62684406319448,"flat-z"
54795.5647399271,11729144.6007434,10200,-220.318540831761,-3900,-0.00228699633527456,33,-2.38488033572088,"flat-z"
55818.0000082097,8580281.67758885,7300.0004104872,-187.875151025876,-1000,-0.0022975231912486,28,-2.74109005518041,"flat-z"
55400.0000020016,102040.815101053,1500,6.38655438636441,-1000,-0.000681694565302559,28,-3.32980738557548,"flat"
57844.5363893856,22881976.2138525,15600,-285.96162037263,-4400,-0.00207247457754204,29,-2.43611648561857,"complex"
58606,25415677.5510204,15600,-331.049219687875,-3900,-0.00231941857437088,27,-2.82514597297846,"downward ramp"
55864,16647248.9795918,13200,-269.704681872749,-3900,-0.00233720277692144,31,-2.88598140959487,"downward ramp"
60547.1564097421,15272966.0443276,13700,-248.332926956454,-3900,-0.00218937418877896,27,-2.98380370268872,"downward ramp"
58541.7691498189,21173904.183855,14788.4574909435,-311.046070446878,-2400,-0.00242235555443851,24,-3.03447310187042,"downward ramp"
59819.8470040441,19369501.960931,16229.4286054308,-295.787980149716,-2400,-0.00237419336763028,26,-3.17246945205404,"downward ramp"
50638.3661123995,376686.61650325,1974.228773052,-40.0898294198299,-1000,-0.00226256290539872,29,-4.6356293934728,"short"
52111.8780288637,7202236.28708754,8300,-160.07562616312,1000,-0.00196647775446239,17,-3.75075485783202,"downward ramp"
55862.4441188831,10444007.175708,9800,-213.092566813773,3105.2924513286,-0.00235849046155051,28,-3.49991335460131,"downward ramp"
58935.7812047323,12322897.7083489,17067.3215146026,-117.04087116451,-10888.9892088772,-0.00064697414466566,19,-3.40520540305969,"flat"
48631.209438537,7358389.4427136,9800,-67.1380341335479,8800,-0.000615861280373843,8,-2.27399763614213,"flat-z"
51264.2806579656,11679737.3512518,10642.2454261394,-177.973285572645,-1693.7130672373,-0.00161884338722462,13,-1.6476591252543,"flat-z"
49607.5279024037,434771.709871578,1900,-32.943120797363,500,-0.00164014731880486,21,-2.0643559042618,"flat"
56600,0,0,-1.3316157330533e-12,0,3.694335196903e-17,0,-5.99146454710798,"short"
50800.7582983051,11249513.875449,7800.0405167218,-195.307961213189,-3055.9528231965,-0.00198223129188428,17,-2.17948289586006,"flat-z"
52808.0645545649,11544411.8184303,8800,-206.742038160586,-5300,-0.00215662881886147,27,-2.10127823628901,"flat-z"
53113.1793680762,10464421.3392607,8775.5225957237,-163.59470473176,-4800,-0.00168580953447118,27,-2.4476108650443,"flat-mz"
52956.443678281,12782561.3503812,12169.2051121943,-223.936258059729,-4800,-0.00222026180961299,27,-2.1663074747015,"flat-z"
54157.8580779224,5709762.3042376,8503.6328630316,36.4478930116914,-8503.6328630316,-0.000524952472720823,26,-3.02413174807569,"flat-z"
54730.0139553125,49077.9313042034,500,4.63241277686493,500,-0.000583467366135896,13,-6.21460809842219,"short"
59115.6543275118,4300266.90614822,6400,-133.292127537417,1000,-0.0022080289661259,19,-2.99373427089132,"flat"
58869.5473397821,175495.758051326,1900,-19.7755069379335,-900,-0.00141674435183633,35,-4.94766049493487,"short"
50630,51122.4489795918,1000,-0.88835534213756,-1000,-0.000170113010997524,41,-3.89222037813197,"flat"
54885.4659129836,2524049.9883745,5451.695270918,-100.85034678914,-1000,-0.00216952291567862,22,-3.96859335691654,"flat"
52736.9086732143,28631651.7801823,17813.2036663072,-362.991119322871,-1528.0196673059,-0.00245970834480219,26,-2.85945465526144,"flat-z"
50358.5377816233,54602.5077044188,500,-5.92641368437562,-500,-0.000738463657053809,16,-3.53701710480469,"flat"
52638.4886888382,9976711.45837244,13690.3051002113,-116.700785387579,5038.5422963027,-0.00109522843269912,24,-3.58993950625903,"downward ramp"
51536.1130287496,6635587.72104154,7800,-163.751745173034,-1000,-0.00219790893318035,16,-3.55434856115633,"flat"
47216.4697307334,583739.064540731,3020.9356511364,-30.650375023057,-1500,-0.00103695253076275,24,-2.52823177452637,"flat"
48018.7805241407,335463.216805648,2435.1475739954,-14.7602560562761,-1603.8281243839,-0.000654860287347117,28,-3.25969781938846,"flat"
48499.84575138,2010374.7281051,4837.1304138974,-93.5233278057272,1000,-0.00229779225789723,26,-3.00376444525126,"flat"
50568.0574821475,14701448.3861644,13308.2354005383,-255.031012228093,-3900,-0.00233174339423576,19,-3.02413174807569,"flat-z"
49563.8266067577,547300.771764745,2724.5973247407,-0.4512976764234,1349.73154982711,-0.000502625887616751,26,-4.6356293934728,"short"
49710.6821125456,426263.029969997,2435.7767102352,26.7497389528741,900,-0.000985818225504293,19,-4.94766049493487,"short"
71987.2351129938,1771536.33143072,4328.5623963166,65.9193852986706,3382.2385067663,-0.00149275688903889,25,-3.9954046143672,"trill"
53208.1720741805,16391912.8794243,11390.1504829128,-269.537534326805,-1067.2027400773,-0.00242462996448523,25,-2.85945465526144,"flat-z"
53980.5099896708,11488076.1593361,10300,-195.377079314892,-4400,-0.00188643916089669,33,-2.48410696961744,"flat-z"
52877.6602436148,15688543.0838102,10800,-256.57298454472,-4800,-0.00233812353804371,28,-2.94313982343482,"flat-z"
52279.7354841471,10477130.2700677,8300,-196.082043171996,-4800,-0.00214525366588822,24,-3.11226608980994,"flat-z"
49048.2003804536,1759996.99688236,4400,-89.17786823213,-510.019022678702,-0.00242152960663169,26,-3.16060691674423,"flat"
53636.6092394113,8879854.71445284,7800,-183.671706664679,3772.7484210802,-0.00219485946964044,30,-3.25969781938846,"flat-z"
63407.069396055,545047.792864286,2680.2099216631,-17.8456280160223,1400,-0.000557868263186168,23,-5.38169897548709,"short"
48211.2919687969,1680235.09572222,4892.0585270182,-84.5277334623274,-900,-0.00222078077768382,31,-3.77226106305299,"flat"
49155.7352962869,145164.854632469,1558.5231440707,-6.55656872621969,1000,-0.000411617201591288,25,-3.57198570264244,"flat"
52944.9841822949,10992822.8537204,12610.8302772131,-205.321593469359,-4400,-0.00211984534525842,32,-3.4514385980989,"flat-z"
67591.9813049386,238994461.711512,47425.0482617978,1006.43715311585,13700,-0.00230979256072193,23,-3.25969781938846,"trill-c"
52053.9188355604,13213944.0931339,10300,-238.958038277214,-3900,-0.00235980579294454,21,-2.79852210426629,"flat-z"
53197.5416026599,14410307.5931793,12770.3014161608,-252.019813314147,-3900,-0.00238163648149299,28,-2.9058915695542,"flat-z"
48921.2955927052,188551.346792108,1500,-27.5455927051676,-500,-0.00214483962002815,20,-3.89222037813197,"flat"
54005.6924206057,12078518.9735105,9919.8946024055,-220.022628431286,-737.555989345899,-0.00221422209130884,33,-3.18447439815087,"downward ramp"
55758.2183274516,15926500.965479,12810.9163725783,-259.631928079536,-4800,-0.00225068775095409,31,-2.95267278409354,"downward ramp"
52690.6597592809,9678231.89485094,8300,-202.706202682988,-935.341331383897,-0.0023633458524831,24,-3.43578882643177,"downward ramp"
53863.3590738083,14672136.982388,10200,-253.481227578075,-1771.3603895405,-0.00240817068022131,29,-2.92434227746732,"flat-z"
55560.8580243479,17577660.2746645,13002.7578472173,-276.959741460524,-3400,-0.00233862079533085,32,-2.68824757380603,"flat-z"
62236.6435447347,270512963.424133,50300,549.549290175258,48800,-0.000810201498571276,10,-2.79034544382904,"flat-z"
51452.1354543298,18421286.1683787,12906.7727164917,-281.197208312514,-4900,-0.00233347664227645,19,-2.45340798272863,"flat-z"
62549.1438128835,2016989.42490395,6400,64.6756357196377,2900,-0.00108936682529683,24,-3.14655516328857,"trill-f"
53782.0172695133,14655663.9506856,14565.0571550503,-247.854403081408,-4176.7047700335,-0.00228955600805954,28,-3.40520540305969,"downward ramp"
58680.0736203768,186249.736358251,1900,-5.32182767069731,-1400,-0.000260228122760017,20,-3.51998091765212,"flat"
53360.4223362864,15758670.8806281,13059.16238926,-264.054061680936,-3900,-0.00239530872326264,28,-3.24676102835774,"downward ramp"
52980.7389290793,3393732.97639689,7275.4729512967,44.8443975947213,3900,-0.00049045323462816,18,-3.64581996465349,"trill-f"
48258.2927107323,1926278.02865765,4536.5303451466,-93.7686663248072,-500,-0.00238716386678439,28,-3.40520540305969,"flat"
51681.6530612245,14783032.0907955,11617.3469387755,-253.020408163265,-4400,-0.00236190741905428,20,-2.98380370268872,"flat-z"
53636,14356636.7346939,10800,-246.405762304922,-3900,-0.00233140196328952,30,-3.28876195233237,"downward ramp"
50126.764634688,14297245.1139254,10800,-242.447700119358,-4400,-0.00223925140112662,17,-2.68824757380603,"flat-z"
54127.5595327019,14339604.2768512,13177.9766350972,-249.504002646807,-3900,-0.00233217671985792,32,-2.82514597297846,"flat-z"
64921.6602731098,82806511.2022302,36005.2080915573,360.503636237779,23936.0900456361,-0.000925913543974274,28,-3.18447439815087,"trill"
53844.3518907499,12797008.8830259,13339.4095830645,-236.863220764362,-2639.4095830645,-0.00235410184375835,31,-3.20892549401503,"flat-z"
51108.806122449,8065151.85860059,8800,-180.877551020408,-2900,-0.0021938806522316,17,-3.25969781938846,"flat-z"
54260.1946719861,193465555.174276,49300,414.526917341366,-47900,-0.000649016552110175,5,-3.24676102835774,"flat"
65497.9443613831,73101658.4754895,45399.0065540859,139.825665888082,16200,-0.0004588721058496,23,-2.86821895325503,"trill"
64906.8314702948,124406127.852343,53267.0418741119,331.806366624516,-36441.0809342071,-0.000633138037282799,34,-3.23398946267825,"trill-c"
60643.7890375638,1062732.81614494,4069.5328740999,-45.8538010635726,1193.8628671479,-0.00115062969553399,21,-3.89222037813197,"flat"
62980.6067970663,37639719.7824821,23900,309.836173270768,14162.9627861266,-0.00142129027186679,30,-3.4673371841667,"trill"
54707.925261478,45194810.9780392,16255.5413839219,348.689280831278,15100,-0.0016435518519116,16,-4.24749574171628,"step up"
51364,6011330.6122449,7300,-151.606242496999,-3400,-0.0021010735844512,14,-3.79423996977176,"flat-z"
52791.2993591705,12601679.3520219,9607.6033075521,-222.113583195403,-4900,-0.00222492258629294,25,-2.47218787738023,"flat-z"
58736.596466915,10445290.6627079,11200,1.18185814464747,2031.4933749368,-0.00053203550957237,25,-2.62970123469123,"complex"
58164.3524127206,18883.1107505381,412.3714627429,-5.95477741741959,-400,-0.00118300936770752,10,-5.27851473925186,"short"
57184.0387801498,252369.399298009,2000,-2.338250422977,-1000,-0.000533664302566678,25,-4.05128507276165,"flat"
61110.7795114391,1636271.39036759,6105.6831188032,-54.4658281316744,2886.937337974,-0.00109946160454211,18,-2.6794627442503,"complex"
56459.6975140636,77903958.1960569,38549.1976894426,229.070462200685,5645.7586792504,-0.000672177692073108,15,-3.89222037813197,"downward ramp"
50433.2155100272,2626670.97609088,5900,-97.9179677661606,-1000,-0.00209743840756161,24,-2.98380370268872,"flat"
56122.7015816627,6357013.84760389,8800,-163.561556721503,-1305.2106160946,-0.00226763366566128,20,-2.53451715034133,"complex"
61409.3363430517,5715404.57082844,7566.8171525862,-122.644611787598,-1666.8171525862,-0.00174326761692461,21,-2.46628118566484,"complex"
